probe	subject1	subject2	subject3	subject4	subject5	subject6	subject7	subject8	subject9	subject10	subject11	subject12	subject13	subject14	subject15	subject16	subject17	subject18	subject19	subject20	subject21	subject22	subject23	subject24	subject25	subject26	subject27	subject28	subject29	subject30	subject31	subject32	subject33	subject34	subject35	subject36	subject37	subject38	subject39	subject40	subject41	subject42	subject43	subject44	subject45	subject46	subject47	subject48	subject49	subject50	subject51	subject52	subject53	subject54	subject55	subject56	subject57	subject58	subject59	subject60	subject61	subject62	subject63	subject64	subject65	subject66	subject67	subject68	subject69	subject70	subject71	subject72	subject73	subject74	subject75	subject76	subject77	subject78	subject79	subject80	subject81	subject82	subject83	subject84	subject85	subject86	subject87	subject88	subject89	subject90	subject91	subject92	subject93	subject94	subject95	subject96	subject97	subject98	subject99	subject100
cg20139214	0.0232609964285254	0.0340211299542535	0.031657138736744	0.0791063464517231	0.0693143611951651	0.0184745374150909	0.0289040102926448	0.0307983192345152	0.0597063217892101	0.0464403168280026	0.0258024940815253	0.0243483098599979	0.0409196442111692	0.0492771798637115	0.0386752213300752	0.0272209207002835	0.0462251038123505	0.0246740481212521	0.0448811211562522	0.0223219373632922	0.0582376469983756	0.0408764186304315	0.0219076015292009	0.0358695199482729	0.0289588729872205	0.0389241836067804	0.0186779177296232	0.0281519192724232	0.0165103731828713	0.0306824381798399	0.0325393202673552	0.0651363478200153	0.0324235022613679	0.0660206134348377	0.0259167768913754	0.0680578866773269	0.0360110163110713	0.0256102128115253	0.0385795368046363	0.120299689633378	0.0441948827818763	0.0433272870876917	0.0315446024549409	0.0356859055671531	0.0380491436352027	0.0383440786512656	0.0650459659426112	0.0499479885618348	0.0494887879436657	0.0300942501492822	0.0259151521484858	0.0560728252900698	0.0368360359367716	0.0721237926857455	0.0347316774510687	0.0256440615377909	0.0360822710402256	0.0863601263345134	0.0340495603126639	0.025417775651616	0.0192530955393418	0.0236406543004675	0.0325354792284678	0.0387052078100324	0.0261456513953257	0.0214745846297778	0.0367549719241087	0.0273478243380611	0.040364664662516	0.0405259100200189	0.0397429525024306	0.0319874569010812	0.0213601272789488	0.0360205779114964	0.0404580765633537	0.0444990575165461	0.0250915615713714	0.0205805100193099	0.0368716814350185	0.0309609707439831	0.0305675221452042	0.0531783472908596	0.0564307990935791	0.0380768690258054	0.0494217897073543	0.0673178565060355	0.0512606982325396	0.0726141445196061	0.0358569352532275	0.03160223116424	0.0118908288628968	0.0804999967665797	0.0438754119517145	0.0602231013419929	0.0246802405623161	0.0372700464970671	0.031506930556508	0.0326203786830462	0.0674412745029259	0.0241376986699384
cg10999429	0.140777219649725	0.171436842767723	0.260335770936346	0.240175157998385	0.099310755361485	0.137080182124809	0.149022956481381	0.139227646389965	0.0183574969816017	0.270465457115243	0.179794028031104	0.162481006435793	0.153475362689361	0.334736641180939	0.221495231292732	0.0712520996493286	0.0951636849263733	0.111498435615377	0.358761720732988	0.19649249086622	0.186154243583515	0.272203320167126	0.185995303867842	0.392842536309234	0.195695627571042	0.144972768401041	0.00866752262549383	0.152201351558924	0.107069140055578	0.18354640014844	0.112052495014181	0.176704962735276	0.232729338796352	0.196112371487117	0.137133720626833	0.313919834814131	0.169824574859695	0.19863757590842	0.160765794353779	0.601758061114038	0.0328052277068699	0.11461944687187	0.181222487423633	0.337196179673175	0.183365097657962	0.224071508510203	0.0312546077383227	0.334057029740858	0.180440285671464	0.159921821865135	0.306217959789888	0.180920548785233	0.427833862041092	0.189171469348971	0.188764789941312	0.143240738789853	0.0163321898053838	0.309912848643257	0.13338492130003	0.191535097053981	0.211270554470944	0.215391558289725	0.0144314878578438	0.0370250996033126	0.240920314584364	0.305585005602183	0.316765797778782	0.141105061893363	0.267649883818425	0.238055900320508	0.0346375803966457	0.0162848310450311	0.038048417630192	0.253510095947035	0.407770961538139	0.0194542521754146	0.125680917760724	0.104279658201774	0.0130227843914778	0.113582521958358	0.295900428531163	0.35361336991775	0.342744448512252	0.181863053620076	0.153168326554381	0.257203509076842	0.303241083495514	0.220616198326222	0.0247212819019984	0.0940785629384985	0.0854437054649845	0.321596322319766	0.342804563984393	0.0979074761423229	0.0879236225615307	0.115319039230877	0.242817027023567	0.385188428499962	0.507021026131441	0.178230558931905
cg23640701	0.297721907720264	0.860745469222262	0.72617399003825	0.387863728756672	0.920706878009027	0.779560573791141	0.615891947859783	0.724028068564093	0.267052775146414	0.952950782250788	0.460601003433587	0.115309776701033	0.693874669070441	0.399187192316534	0.753590811936203	0.616090736433288	0.400100813944392	0.285728822839831	0.48199058311631	0.406544714504222	0.686682867639317	0.636616395003027	0.365132801166436	0.282227676099766	0.753055620061873	0.308108245628768	0.86327265537205	0.806768061783837	0.682323341998053	0.607773225069734	0.594810344668108	0.558548385828309	0.348150747543682	0.257815810333451	0.705173116152078	0.408852939218998	0.661429245633686	0.786099484500401	0.442875596775039	0.574475399947154	0.937115977888593	0.241063972536453	0.660505955972146	0.887315386315331	0.627276429842267	0.272849096497695	0.101564252185667	0.406683742964069	0.976602696448759	0.567599831999507	0.270305312048445	0.207742562552003	0.46449097104651	0.247505570594465	0.425811504087221	0.235070290542493	0.320690561179865	0.292192938878061	0.598807417164246	0.637561559298072	0.666955841331872	0.579515722789409	0.426920813463977	0.440802873667565	0.658755951394897	0.323428902628433	0.71579968212275	0.516172492108471	0.854638368142024	0.674117015476887	0.361634451052855	0.290013131400749	0.678626689503421	0.377206784129171	0.964426871217366	0.538942194435435	0.727180380982074	0.518808967192789	0.76932024080779	0.908105727468841	0.23619399438341	0.641998049987845	0.674964627522217	0.429847980469097	0.559618375499181	0.144634297505957	0.84763078888554	0.201914821129072	0.604303044042285	0.353659290046584	0.30016059638478	0.523166150114941	0.507743096764506	0.137846758637399	0.741183399461196	0.334846893163819	0.399664026086922	0.551379874626546	0.480099821620461	0.329110793463261
cg02956093	0.0900694314414512	0.13737106865641	0.108128719353396	0.186038181281992	0.133637164557979	0.0672435212423965	0.101242203828295	0.102988652394897	0.666805027268002	0.120286363904524	0.142257996843664	0.14881253359031	0.0885156176339346	0.149104674458645	0.15513242491943	0.104408004091581	0.112555165978931	0.116809117934475	0.226927614192088	0.149107758994481	0.0847293441501318	0.100361334570799	0.140003129442906	0.142991827433468	0.102945698395334	0.123461688511482	0.496001091478919	0.106639990858612	0.135904217207559	0.136877784998214	0.142072911441845	0.14234319187099	0.100691260838015	0.170592658669724	0.0958502406204449	0.12224738272388	0.12643642802148	0.150702990251804	0.118744228320035	0.181905283331823	0.665366848278366	0.0931702134933659	0.0829829158949842	0.0926978833072635	0.126727754520362	0.0785784922645393	0.646359712766717	0.104105263732919	0.087574935799365	0.0964971275447931	0.127620852015397	0.136682714063863	0.118592967649497	0.148056302649713	0.128652768880086	0.0965442892238585	0.531058723099432	0.134382738679566	0.0736853379034713	0.0775982096569132	0.124617743125944	0.0994450765977569	0.598070784462514	0.551151611797609	0.108336867535141	0.0920038529215532	0.126906069420162	0.138210123561092	0.158909458945001	0.130566737398254	0.700583789002386	0.612160998377481	0.624294244116609	0.167594022692595	0.114397917742779	0.728149201439678	0.128803612685581	0.100825970328525	0.638700023643936	0.0903585815839311	0.115664768287421	0.207371609424937	0.140159011921446	0.117070308571915	0.147763539398596	0.17319638204337	0.0951193016661636	0.161668120970163	0.50487506569914	0.0932504037730859	0.1037384709516	0.192993450102447	0.153921836231865	0.123404498583971	0.102798552792148	0.0587904399262791	0.0888131685216305	0.160450191731468	0.171780654312164	0.0764659761386535
cg08711674	0.347863319413352	0.199690165532568	0.410691615750734	0.284381584686346	0.34654563721379	0.36505189353858	0.82460408387273	0.54197216229756	0.117640403668277	0.457062116889478	0.937012109929165	0.184715544006289	0.869971749822845	0.206420190683242	0.352277315457834	0.240389387620852	0.451461317385503	0.228027866840623	0.736536151764518	0.214591463751602	0.47851540690304	0.276371492631699	0.367022012378067	0.100924119896074	0.307166801489525	0.277237891556243	0.309365605688138	0.692552221450905	0.435095393162751	0.406257815462173	0.3959277508036	0.743604123880369	0.285879000848157	0.697701064340542	0.258980742557133	0.770560890286845	0.369669604774634	0.343174634631549	0.74126688098426	0.280248968183607	0.561934655065125	0.18940228063332	0.51717207471999	0.468321084672865	0.331512724782458	0.271002338271506	0.232673700827306	0.475035855312951	0.136875503381807	0.424340518178359	0.3191832550387	0.797092189318055	0.14909807780591	0.202615390390169	0.30023837083526	0.229427431226609	0.355202423488895	0.647479145638586	0.336241839716166	0.168617039257098	0.846847292149657	0.464008164854945	0.235388297928894	0.363447090393648	0.276148145894224	0.258914845486809	0.833419520845625	0.204929593353479	0.602165037727485	0.51473795106327	0.307740174286576	0.123453637219259	0.402287535859918	0.84602045935703	0.597860249082398	0.277052635960504	0.285083834947536	0.454088686819203	0.347310249367361	0.945242284474549	0.299602797872489	0.272845018401146	0.263433606214841	0.248117718039436	0.385964093214857	0.154599452456365	0.427864005863244	0.139232806384613	0.407980094617296	0.154719113675165	0.798798861365663	0.307240939623837	0.888668989771446	0.922337580502877	0.845395864558285	0.734670522945282	0.855518267723584	0.224579301349228	0.612795870064079	0.241783651601258
cg09842540	0.0111674189305881	0.0190965939332929	0.0246078228356569	0.0657289977406398	0.042689761827498	0.00513602588140238	0.00924352830970938	0.0103379319099015	0.0503790808545984	0.0268534915104701	0.0104730286068443	0.0181233235475215	0.0360750686235375	0.0380855320559991	0.0393286991382989	0.0097929074196059	0.0382800178014115	0.00822458000676765	0.022832472512076	0.0203299355953697	0.0312118915356684	0.0263905175957371	0.00739380203820384	0.0177950636931248	0.0129242078535135	0.0201440477917958	0.00582177076487785	0.0218420883518333	0.00545167388108301	0.00927710342819771	0.0201839173998331	0.0692439113859084	0.0174927072301518	0.0841422858192552	0.00811753284660512	0.0959243184006926	0.0201273151780242	0.00876056856294516	0.0389534524723239	0.16795989251454	0.0436533900421415	0.0214953184503095	0.0212166936733958	0.0332148882072773	0.0285964724606488	0.0190362809792794	0.057722359000928	0.0612003583368705	0.0292840450453961	0.0254649378964935	0.0285754922027111	0.061560775230721	0.0193437807229112	0.0475249859701153	0.0204863660086938	0.018688765128094	0.0162718178245615	0.106375395933582	0.0102479880627393	0.0121286220399301	0.0094557629372291	0.012973405104689	0.0110507576331581	0.0125893323292807	0.00854655098804293	0.0203291405888998	0.0192829125385809	0.014720968596942	0.0393766277057256	0.0276184866761179	0.0303534334226017	0.0300544035602254	0.0094525431563014	0.0316003318371519	0.0252199648637026	0.0354807873181185	0.00587601723196383	0.0221170734948363	0.0201491597724642	0.0101701843525602	0.0172554877684961	0.0495836605235643	0.0289062290410129	0.0126678504734641	0.0486721121502511	0.0577317960596211	0.029858899183109	0.0545025890897116	0.0110357898827768	0.008121202467537	0.00450218651081861	0.107823947095973	0.0675788273156984	0.0507252654294127	0.0074052741290568	0.0176073805262628	0.0157916779571443	0.0168758447947802	0.0895297512312391	0.010932482542364
cg11739626	0.516726239482608	0.3518442434638	0.628993664876142	0.290946801299558	0.630140166925018	0.612413103888919	0.893060159493922	0.729475943334662	0.203995675981304	0.62151715858241	0.977551453866314	0.202479465597178	0.920333922634159	0.199623080457005	0.565630503231583	0.369515271460607	0.526154924685166	0.390859425607056	0.874555253857672	0.237932359457625	0.607530420617137	0.336083760065942	0.688266529252532	0.195494988733724	0.485118626881145	0.418688553264499	0.551520606818018	0.863512618502455	0.700891580825697	0.566450456732047	0.742335330391216	0.845401237053985	0.463010318438828	0.850851601187554	0.473588171657813	0.82836023789468	0.56323223905969	0.706929482453641	0.906158571336136	0.580001201616296	0.763265684316062	0.203886729101003	0.759449646635455	0.577830229319099	0.481406753615081	0.360329089401964	0.365298288267631	0.621751804492722	0.212957896457992	0.603034303799366	0.517739851333167	0.879549647886145	0.169806705920718	0.383280773868783	0.484992354912429	0.307531654266366	0.610712600355097	0.8655778440365	0.550409763012605	0.318277784114165	0.901489400487087	0.732301140315256	0.454688193856503	0.444184473950052	0.402666539779045	0.547163648808654	0.906879676052442	0.457089329526914	0.738200919518864	0.593787834078866	0.490088610870903	0.236042409092927	0.67384960547525	0.912137211545471	0.688007773029313	0.280584061522348	0.663406175749315	0.608432441389559	0.435042981211239	0.972067766582388	0.501960932250384	0.539165925417714	0.523219703571247	0.562180686851873	0.47730307171291	0.235049289281015	0.480621226223779	0.300933191028901	0.435384640904587	0.249090974906199	0.86397367693753	0.396990465602584	0.941331428839856	0.960504186534701	0.93390701196413	0.897247492267219	0.936336261730652	0.427385236924942	0.747327616580384	0.336260570387103
cg19073614	0.0171106641987249	0.0393909496822267	0.0278125573988061	0.0803525243681633	0.0574688576607792	0.00739389230864826	0.176842602373975	0.0303879150728422	0.0865831934109877	0.0369413825377448	0.25007445716258	0.0226503332584474	0.465934677403599	0.0657325777979137	0.04147071529251	0.0213670343368928	0.0675260349287465	0.0165232536443552	0.342327247200766	0.0333682626206178	0.0509741817171128	0.0530162707937192	0.0129737074084155	0.0259168438697298	0.0302593845680279	0.0341692213221	0.0138973437172566	0.0449866982971737	0.0168833893001037	0.013635713126221	0.046842157165728	0.0698220584032391	0.0269314839564763	0.509270949760833	0.0171928718709937	0.598469355966169	0.0309960399789801	0.015259117923304	0.378817576783666	0.136912575099341	0.0559249570834605	0.0297387053188927	0.025941605885582	0.0475934290065016	0.0442275059093477	0.033593092508787	0.0732866723067332	0.10229091642062	0.0390944608396555	0.0311556334623487	0.0630691684969099	0.409610290281237	0.0405613877383569	0.0556829916874846	0.0490039445647159	0.0369966561295159	0.0420553977505592	0.627788266811224	0.0146635428419968	0.0255848029080474	0.194162261859906	0.0318922298871798	0.0200204373926964	0.0179292262223021	0.0169343692968946	0.0384110525153727	0.298389206830588	0.0256170227999038	0.041495462542135	0.0321646720334973	0.0530471928452055	0.0410757226634877	0.0205220491025759	0.376436073929373	0.0290051438748505	0.0576238055623126	0.0131357422353419	0.019227594040055	0.0492544687986391	0.236139194559998	0.0350372709385167	0.049520983362889	0.0438187289032896	0.0290080739215987	0.0830628625843904	0.0771540831651452	0.0544205404784005	0.0621933374690604	0.0259736832741555	0.0196713122714661	0.0671209125244355	0.138045334904894	0.444000293815384	0.467966026761026	0.114583350274803	0.196725707891842	0.239178883093915	0.020880163075222	0.0980874784000945	0.0159073211063521
cg01894895	0.906088840342288	0.833017680818042	0.682512157672172	0.806885667898703	0.78529536411725	0.821825426984388	0.859782691358478	0.880630164809304	0.811871463307673	0.786389243062395	0.860797187763544	0.873407332597714	0.728742991778111	0.742954453024579	0.792029814534405	0.669657027095478	0.779320004842785	0.907229071251169	0.873693292576795	0.8521743545875	0.697387625063625	0.806181111881366	0.907167149870723	0.943979766211186	0.91180418326119	0.692798698513581	0.875733141121444	0.884275294588665	0.893263919470078	0.901438538169013	0.820989813324804	0.641123588198041	0.725912056289309	0.762548264597603	0.866860283054526	0.681135426918707	0.788328502636828	0.861790369552721	0.853162511935483	0.652481308331567	0.808203679808902	0.850521232522923	0.768510555313152	0.61224770317822	0.772982206909558	0.810493397546025	0.83482997813334	0.777280115707822	0.81025995645136	0.763752204523068	0.864844505255122	0.769951453671315	0.858934592754334	0.628277786436999	0.789296067379931	0.861896557512402	0.845995786757205	0.59666602194527	0.847252264880914	0.849895228237237	0.950340228341809	0.825057268383479	0.893314212266729	0.885551252367591	0.76720073986491	0.864331720678123	0.772085701045949	0.878769853034235	0.821390468498556	0.771199973407879	0.830063626094431	0.890380598238263	0.885345032798194	0.622295319088049	0.83786958521259	0.780995450069042	0.924483031555094	0.759758041179212	0.808873598418074	0.885263832099567	0.785904080418076	0.8238536060837	0.842091737597378	0.892702888927802	0.86374980134585	0.673334919128069	0.643039731608483	0.830804932302043	0.890236680911231	0.896428315904804	0.924377440567875	0.670603121752106	0.725413490777289	0.732468954716036	0.885821969754806	0.886644502178864	0.872532008099768	0.795186251388065	0.803067537198161	0.81604406645931
cg01086868	0.0709043919065721	0.141499884311155	0.178982155277473	0.1671808104775	0.14295730858533	0.230856807633342	0.166011445734681	0.398825625526384	0.722768469637516	0.217995207716294	0.385580437569998	0.203517894748819	0.265798180215453	0.382173785712804	0.188968636802676	0.212111108616407	0.33616942968461	0.107883680563909	0.100440267827068	0.102691755132384	0.346411704899173	0.291048978700616	0.21441700610915	0.220507796017798	0.254975210399891	0.382659189834778	0.865612368619968	0.364349373993677	0.215499539824714	0.12639219066876	0.276218903194595	0.525573381182717	0.23599113920495	0.166090040724412	0.111166387062685	0.453924859618192	0.188582889748213	0.109678407055909	0.149043662309241	0.14765806197936	0.859484772952581	0.21369452650662	0.607790641849296	0.443560200632554	0.0886751374431524	0.297854980380036	0.48656379379489	0.158309944860731	0.411786552740658	0.257497633995872	0.183046499562928	0.263758919651522	0.27910942949186	0.114955962425988	0.178247823084356	0.215999725453435	0.854063509208194	0.465595446642046	0.162275256305865	0.422382835333348	0.514442874920195	0.252042950370503	0.830337263726502	0.909473541355249	0.0946083917378246	0.078062494519661	0.264866061831781	0.181768587931183	0.336863766586635	0.422660527069215	0.639033884215631	0.629397055672881	0.914500957061451	0.226975798870125	0.310703626392066	0.863168819132525	0.231634317230838	0.320510434535256	0.675244928186682	0.24799161423994	0.339836644200065	0.224229680625414	0.17090895764306	0.261802526860981	0.28231966775058	0.150453845563007	0.396026005038884	0.186058333040394	0.630714627582744	0.353579240946903	0.0813029491582048	0.206262830045841	0.0908590964163128	0.281725960008939	0.0879856376427469	0.171672589330563	0.518000341261369	0.152270057890509	0.378635702452055	0.141033249839171
