probe	subject1	subject2	subject3	subject4	subject5	subject6	subject7	subject8	subject9	subject10	subject11	subject12	subject13	subject14	subject15	subject16	subject17	subject18	subject19	subject20	subject21	subject22	subject23	subject24	subject25	subject26	subject27	subject28	subject29	subject30	subject31	subject32	subject33	subject34	subject35	subject36	subject37	subject38	subject39	subject40	subject41	subject42	subject43	subject44	subject45	subject46	subject47	subject48	subject49	subject50	subject51	subject52	subject53	subject54	subject55	subject56	subject57	subject58	subject59	subject60	subject61	subject62	subject63	subject64	subject65	subject66	subject67	subject68	subject69	subject70	subject71	subject72	subject73	subject74	subject75	subject76	subject77	subject78	subject79	subject80	subject81	subject82	subject83	subject84	subject85	subject86	subject87	subject88	subject89	subject90	subject91	subject92	subject93	subject94	subject95	subject96	subject97	subject98	subject99	subject100
cg20139214	0.0483300654538571	0.0370619357551735	0.0258933853748532	0.0330424395792381	0.0280099682491638	0.0592935546653608	0.0327716912718314	0.213987048318392	0.05799346577743	0.0331465717079839	0.0660608283920761	0.0469747555841073	0.0321682614438961	0.0285279300363995	0.0199556853827304	0.427316195130577	0.0491944804297884	0.0697739062113386	0.0229385117408454	0.309721955530077	0.0581259581281236	0.0288746580455513	0.280146460919466	0.285379110621383	0.0240076646616171	0.0539270163469655	0.0621129487045031	0.0137730317451766	0.232222969732024	0.333307676382742	0.042098122817569	0.0321292145919144	0.0339958878986266	0.0289156118823773	0.0556475620012685	0.289634834453188	0.0319332986678336	0.297363509957196	0.059350087778583	0.027399307093455	0.0309946969770399	0.0475433016666498	0.0244727700562051	0.0235758152551972	0.130083700270679	0.361998847267186	0.0521775806402776	0.0468788552547272	0.0331266180355721	0.0633934943634715	0.0442592280649453	0.0375485965371758	0.0662912357019283	0.065762496557597	0.420485044794836	0.0446949990967721	0.0578718610143108	0.0343831865802543	0.0375338061816423	0.378142407709748	0.0503220889150997	0.0529026209268954	0.303169490047376	0.0449697018353752	0.0559900349412111	0.0342878159006418	0.031611885548066	0.0282784145433732	0.0245445461006767	0.0252386461132157	0.0563495069432523	0.0384615556847801	0.334959294974932	0.0229260825666491	0.437519523781165	0.434848970349488	0.0367153286796333	0.0296634203210381	0.0232344764842859	0.0376222915819931	0.0224618587851292	0.0500590492716991	0.0375797707058327	0.326026368335995	0.0247004334865142	0.379984304360652	0.042340301513441	0.0294956642231781	0.0626356440567651	0.0200021287338875	0.0266622665838212	0.256430894002108	0.0359120613960446	0.0444298478417615	0.0532852476582509	0.0473015646487563	0.0466839978451583	0.0363099429341245	0.025765947770737	0.0174448628534959
cg10999429	0.0382700915324991	0.0300945746633548	0.0225351311776913	0.0502160868734475	0.024864517081898	0.0403681410566823	0.0155710770426846	0.200958792904152	0.0361654495155055	0.0534415098876281	0.0662590830853051	0.0464061575580873	0.00838360492774802	0.0222063918966319	0.0101922367275283	0.277436062147464	0.0117076567502467	0.0349061579108579	0.0237868028313671	0.0145158435575371	0.0472907720308539	0.0464419132485274	0.0959280207966227	0.33535127247469	0.0159847289767199	0.0317029390572015	0.0216943774948552	0.0224247943285554	0.181874610040898	0.0434430510244592	0.0273762339982649	0.0184912090477031	0.0226221180465095	0.0310656524943322	0.0291176959251104	0.0326026159346198	0.0207152540980774	0.0106491008330339	0.0369132182333299	0.02529700373087	0.0199178083136024	0.067546585462064	0.0212769136668251	0.0197481645201962	0.0769966289396368	0.025832523221454	0.0231408856566765	0.0188109689494106	0.0267564394740707	0.0336227160667504	0.0266166144427642	0.0315861643339865	0.0391848119306035	0.0610786666596599	0.0215746872937275	0.0421728107797507	0.016519055771405	0.0728431985357508	0.0238628498174117	0.278242137804306	0.0706168889417165	0.0311422242386002	0.039758269512195	0.0202161877078419	0.0574789776034971	0.0239752424962889	0.0561109091283538	0.0088121978171936	0.0288846887602973	0.00397485486716849	0.0369389293480866	0.0249720454329858	0.0248429709600222	0.0298856313481163	0.0787475088905264	0.0302463207661744	0.0185441480176613	0.0197760451065362	0.0357982904677516	0.0433614937742397	0.0118497012374006	0.013414455934137	0.0341405999598741	0.0125805091541871	0.0135248577843768	0.0139931876337594	0.0298081896282767	0.016787390865537	0.0281023079395224	0.00540518493664567	0.0437939085947105	0.0235144485701447	0.0353957827195746	0.0282092691300137	0.0614348498908406	0.0383660671099487	0.0327906746093198	0.0180702518243714	0.0228408751801544	0.00657720995387033
cg23640701	0.908528708983771	0.830926911434564	0.247188400008537	0.937923572940934	0.850286445752006	0.494744212890942	0.441134412737167	0.663046160223907	0.699215157918243	0.717415361757265	0.298771094975565	0.516466444459238	0.277980015605148	0.736892840384511	0.154782671204143	0.82062460820895	0.835010362477865	0.959708698265652	0.717078699835149	0.593244828838256	0.990467614312287	0.79478162575878	0.767705045750136	0.779792515891215	0.671890232942325	0.785914235372798	0.619521301517623	0.922669661835056	0.770553482090759	0.408746129481022	0.910054222679266	0.260738571735404	0.868918083816477	0.972241394134757	0.632652642333816	0.124113194839109	0.0506883611252642	0.70895060302517	0.581048090175663	0.613097580782073	0.253066239261581	0.887817291081438	0.696061394793483	0.935750009218213	0.255265331922186	0.250083875758772	0.392878067756311	0.141019475074327	0.741653096039644	0.36840458064252	0.716214981089312	0.24943065724699	0.67234217890881	0.41595353535648	0.535983271767857	0.788857557776364	0.572011682851931	0.603550462512969	0.789337375053862	0.797024442234746	0.619477296927836	0.505375539503231	0.597966696703572	0.588465612758579	0.444398318828196	0.838390484824801	0.435894747537993	0.644702615595447	0.66682608727141	0.286019653948068	0.827455159135372	0.133975592752739	0.584145508551248	0.258040557898979	0.549281056608408	0.676302500833618	0.459046158441485	0.668609377118912	0.569474991836786	0.640529736040533	0.140297389321145	0.190827912625652	0.691878043637444	0.825585897190416	0.38016915349252	0.100598229937145	0.850163872268648	0.649217542162592	0.463789780761925	0.617355087702648	0.39049081959123	0.610467399804065	0.409015733704616	0.555215174590744	0.731614405258941	0.524551493202795	0.764920857826525	0.450806262769347	0.600323556943662	0.45993916844085
cg02956093	0.109436276071569	0.132053646232017	0.089803163810481	0.113544666457559	0.0910281620438836	0.61241948504616	0.160184548964114	0.516713981088312	0.680353624943158	0.146314455008418	0.163974930553254	0.63147287666485	0.135487804287271	0.118672154185248	0.625994237752893	0.613317509159475	0.084154077150983	0.106725790070618	0.135797570598936	0.113718889457824	0.123193700450092	0.132861677452047	0.555500735845841	0.687093129934496	0.0859926123909507	0.113398737310854	0.142854077853216	0.0794858610447898	0.63850947378122	0.0943575709677849	0.132185050184987	0.716512355993249	0.145817510532748	0.127064571905994	0.164743472984779	0.155448606151918	0.105225642106916	0.11503550795679	0.113191404236956	0.112381893833926	0.14050047259793	0.160055742704329	0.103380107068603	0.0946461190903673	0.171608069393838	0.124314419519944	0.122334111280204	0.647661230610119	0.109007732629766	0.157944810856964	0.176806029310123	0.122430076865295	0.0889042317436277	0.134341051016346	0.168827899128058	0.586740849231755	0.0690005042303852	0.172182077984297	0.139747680056806	0.666031676808405	0.0691550254920827	0.156987873899578	0.100872887033142	0.145254845394193	0.128966187544767	0.135548542667917	0.633009134893017	0.109468630166263	0.0797029797439945	0.114191682547779	0.147938861142776	0.128658845983662	0.129758731797672	0.10620851236161	0.126025639967729	0.113481614955528	0.114237387637195	0.0914507728670193	0.0996902674849136	0.617227497336818	0.0737185971726686	0.667532293406535	0.115237359877431	0.111351088618134	0.0861304265230884	0.144707126046784	0.127953948458974	0.0786996662508523	0.151596996128067	0.0773571651091474	0.656153735693124	0.107480726087684	0.713622097437885	0.139092196701995	0.140881553559093	0.142918344821218	0.13023575437218	0.141834084071606	0.575059857405954	0.102032273092987
cg08711674	0.402166748444261	0.216697953771947	0.850019425136903	0.380413516698879	0.193299081382216	0.764621068671337	0.115036242356944	0.247437672768843	0.876214307518967	0.867988411979975	0.138066273058783	0.192969250623794	0.839297614861141	0.154030019424846	0.637992713859883	0.293122955163147	0.115715253527686	0.53724123754653	0.821826259059793	0.186816414851803	0.432617705533484	0.375379352714729	0.198452231208942	0.368174981040507	0.299253267162246	0.906140281900841	0.29290138924831	0.957610582153565	0.347497501155965	0.812662044911376	0.949547345497061	0.651208525434973	0.910920018390664	0.41123376709989	0.743958510309969	0.229830852884877	0.170108627452623	0.906373477627907	0.733327420051647	0.25525023086587	0.336876086037646	0.873698638016795	0.694325791517078	0.421354800676323	0.257628394922785	0.893455368193397	0.32071157664747	0.218247225668422	0.897373841689469	0.123355624070911	0.463322377139975	0.333836554199372	0.24228335017907	0.772866171083323	0.279309974569565	0.918229188117408	0.88110347104146	0.822222080411398	0.666592556847578	0.54555183825679	0.419943092856161	0.294029085120225	0.913153339641373	0.509912054873052	0.182307533690789	0.899660839923753	0.320735719344519	0.307797941421119	0.479636432440143	0.764996837640667	0.897790987476833	0.798824352499375	0.802801060603744	0.587701129066454	0.50976236395504	0.249440440558996	0.334438995949593	0.299013559931466	0.558941440784671	0.403880265683704	0.728811430719485	0.869296093286974	0.45369923697327	0.773535434240397	0.807834510106263	0.546556416926661	0.206104342069575	0.335120332786008	0.896383708381137	0.948277695932518	0.851073610182148	0.208538756814407	0.222671155459913	0.469140084544669	0.317553835606914	0.212716755784074	0.810716663707473	0.646896665045794	0.397493138995434	0.873830811523111
cg09842540	0.0305529720803182	0.0238557389565515	0.0196146462865135	0.0292309505507431	0.0118483648387087	0.437558889179222	0.0104242229832022	0.108251406543092	0.537385655782437	0.0370404794355721	0.0538162053410355	0.0294857750568196	0.132355658026527	0.012557759175697	0.0902569681768041	0.373218197175036	0.0434244411388938	0.0616176231071167	0.00568397628263118	0.020931608128667	0.0614031708287234	0.0202870439770476	0.103623884980983	0.238866323253499	0.00867872919052887	0.0529081209112258	0.0274192260127898	0.0104890095471856	0.108864861077165	0.0225927136768154	0.01976154569085	0.235136413676563	0.0185989903390505	0.00973227299857254	0.0379999296421666	0.0218016904780432	0.00881161727159162	0.0256379936041411	0.484082658210234	0.0101817347425082	0.0180446880771828	0.0316637352116026	0.00924109371367412	0.0178172872287278	0.18805010025817	0.0265289445665878	0.0424828038561451	0.0472239215979549	0.0101380706246738	0.0569420534548177	0.0437069235195715	0.02857183532657	0.0509977531135794	0.0735156166333503	0.0396107548224827	0.29844411895834	0.206984695056896	0.0140135555169688	0.0286445325922275	0.342282701685943	0.0302664402502107	0.0391947540513153	0.0221948494038422	0.0223431973901644	0.0528413023871827	0.180700327003827	0.0458452718610885	0.0102882690435885	0.0174137359374175	0.00719665266406406	0.287361324385277	0.0106820221376502	0.0354697118656413	0.0133779739636298	0.0386806083892661	0.0594340014117558	0.0776397197058616	0.0294138793907907	0.0137156364657531	0.032024638010742	0.00540110099936299	0.290172380332744	0.0429346571409376	0.0257306260806149	0.0135136233766569	0.037427224040801	0.0385462811765546	0.0133860820297575	0.624696357510271	0.00721890843999853	0.197931914988068	0.0105238746209218	0.0127586678004881	0.0538743036723736	0.0534019445031197	0.0314521070172957	0.0271598361010897	0.0343268687789704	0.0134965324419117	0.0552476080670244
cg11739626	0.68065922437733	0.261127339484359	0.906848187053901	0.956303547791982	0.45728805954753	0.205513178620157	0.1901532309214	0.883641795770787	0.551723509862626	0.952193715950991	0.282434900068839	0.284602003255671	0.900941357742198	0.2503874669251	0.252614002819478	0.913551496584919	0.732753212748443	0.943461319981311	0.494026400978272	0.440591508464254	0.938924753314331	0.450475510337104	0.925568413696092	0.940417227371049	0.564145055767503	0.923667840690208	0.895571047207267	0.882047546952229	0.954224248962055	0.492294924590034	0.977954655940155	0.21730671421782	0.777483901108708	0.941639291392413	0.828392747568742	0.417331202529162	0.725143203607255	0.677757684432404	0.918998735219873	0.919755294581192	0.582266733995573	0.958993508197947	0.979719762604304	0.975951642668545	0.397510962896249	0.628304185440409	0.542430932041494	0.343328131674669	0.971778310815883	0.268966160807608	0.480402120616577	0.918336429129648	0.820660890048283	0.896787874287813	0.518509279102616	0.672550286868557	0.928956225667202	0.493077630832603	0.858449651928303	0.975041397112997	0.9211342981477	0.307919063696298	0.602004357654888	0.976214451819274	0.452485809929675	0.971637352220604	0.456603787652177	0.94006642347067	0.933889006927383	0.899761085166038	0.949653149345823	0.321192370627263	0.429341871074732	0.978870482955322	0.584937121394449	0.527932653982427	0.506396032511316	0.509740417011419	0.976636868153854	0.638143169760069	0.274053472169836	0.564588325269408	0.646738510765492	0.401197120959798	0.937673617940096	0.152905819167991	0.73634798237425	0.367751623767471	0.915626570975556	0.785357193819538	0.514063155735577	0.383646733457512	0.334815689945032	0.962342035289014	0.925600017542187	0.42052165073025	0.902382195005255	0.863569397704125	0.602089615522182	0.950913120761562
cg19073614	0.0486391070355862	0.0418624788867806	0.0240881213466397	0.0293066406750811	0.0286804985599178	0.0485014893611757	0.0224976594313414	0.208198307917384	0.0967856797872685	0.0343134392214755	0.495880570648707	0.054332209805838	0.0188327147806094	0.0163880761976833	0.0156870680688418	0.329849789789284	0.0492564486590041	0.0637867294821502	0.0149580560918869	0.041787593973033	0.0786699642359294	0.23254363166635	0.160752052028646	0.296869662511825	0.211153420140124	0.0563402902362136	0.0553062342944571	0.0093488138209229	0.227014825602281	0.325667547691438	0.0426824557942399	0.0380840249882609	0.0308716375592534	0.0292888276793528	0.0577453914189847	0.0311160625322528	0.228555264956569	0.241890372233337	0.0612747765242773	0.0192156518210511	0.0389177519337104	0.0433266426180745	0.191048551057314	0.032896736005336	0.739604741313813	0.420392797184931	0.0437926500201101	0.0669916060014205	0.0280697595847767	0.0968258850905723	0.0686102266619422	0.048804272802822	0.0824680593066861	0.0824286678658205	0.0698821469878503	0.0314451459951484	0.0345676435893345	0.0208360221858504	0.042199623229147	0.542447064042019	0.0638983579172588	0.324995447449828	0.282129520520407	0.284143928428514	0.081338906001654	0.0268940651738121	0.0599523979046745	0.183917866178304	0.271498432914258	0.0171659518490498	0.0513008666686394	0.0209500138502901	0.362692839061407	0.210857124856882	0.0615258589031446	0.0928040173829292	0.0591794849539608	0.284308438628572	0.211194061765965	0.0512657780917657	0.010684047719895	0.0523133854666	0.356355562210856	0.310998479289308	0.0239224180367851	0.440361142756457	0.0598229697010621	0.0212334675188315	0.108554925091486	0.0172587637619812	0.0377475555849428	0.0131877840146482	0.0167967470651907	0.044236509980007	0.0683339688628942	0.0415786767054941	0.0591683528748355	0.0441450588984847	0.0295714708097038	0.0130166452229502
cg01894895	0.851977859549311	0.819650764148204	0.811335506311995	0.985944937971632	0.986285453610005	0.728131347616733	0.923224662362268	0.98655086942532	0.67381074291609	0.813839281840222	0.726248754842429	0.981242229215648	0.850803246252502	0.778776876482031	0.866881962519601	0.987208839549711	0.955822145259115	0.971809914805573	0.86111347338768	0.88121789596099	0.97585156725767	0.767584499237128	0.986601308928961	0.984366606639687	0.888146049560353	0.861479935547433	0.847536473187617	0.897391917978087	0.988087587529095	0.895364295230464	0.908518822413824	0.778341860056378	0.890468280082421	0.978756114631402	0.709739163979097	0.860182868493349	0.981003894159594	0.793446631639837	0.733119651305434	0.89891966602593	0.981461254192737	0.780187752033312	0.993684386495117	0.983186104431908	0.497303084790655	0.895988662728601	0.974493754272687	0.96523531628365	0.754323865021049	0.589565930895281	0.986034005805297	0.844646461036402	0.67089954932629	0.760816447263345	0.81074097398287	0.770440800457419	0.737148184047609	0.84263455222098	0.973020408153172	0.986876782112152	0.76098455936908	0.863882142111505	0.811637655013141	0.990270311043687	0.988806835704529	0.772149439163502	0.975013235431271	0.98456590188368	0.986764318832249	0.821165097982475	0.806790405571202	0.851443636352967	0.806146174576297	0.988148485008828	0.779381104680693	0.629822437477446	0.597889191509636	0.864231060334543	0.984870316223907	0.987747804092044	0.910244824965331	0.851505473409565	0.779563668800434	0.758816048475727	0.826664999171688	0.758544915696844	0.980917562015147	0.983383638101514	0.752058278316953	0.898924943232991	0.818036565855247	0.782877742752094	0.982924479790133	0.782799732476291	0.744859970603174	0.84841174835951	0.80417614543912	0.792408869337682	0.991460987502532	0.891941285108597
cg01086868	0.409821706721282	0.286670725481923	0.087514541761056	0.388211859223807	0.829102188726446	0.967583699683126	0.170565662360963	0.215143764328856	0.86645597782157	0.287550593889978	0.0744567912614172	0.258522537612944	0.0421585629154336	0.165393242332325	0.607172408320594	0.146651078305807	0.184304462220012	0.500484800120307	0.0981561795282426	0.112301067754087	0.245662944216274	0.27905193024238	0.261437010482688	0.224702797608513	0.337385618383464	0.234273829844234	0.127636765328295	0.496746902804552	0.388524502947888	0.79952158054414	0.619175422798783	0.541259833597324	0.37003890641179	0.112161937452224	0.144564199645265	0.0530196203562216	0.358010728041832	0.699871202188471	0.437828397822363	0.0425085555658151	0.725055560441927	0.279047461732981	0.901156331068493	0.361648702802877	0.3411815432408	0.725663382995496	0.785125180848704	0.0593156954209645	0.235833463185059	0.0712111248562254	0.872924116292122	0.203849903423678	0.156640114532697	0.094669083745043	0.143301815730914	0.92289833794667	0.167173443439931	0.445733167802272	0.724319678351055	0.381798649987156	0.328470407041568	0.156227180754028	0.736550772411707	0.842631158774868	0.784730448576984	0.134409471026535	0.218876797767749	0.866977516119227	0.879343488039104	0.299564392641444	0.235232208607703	0.0549652742356033	0.720348694155622	0.648873020508013	0.185220481796	0.511502947506801	0.168822537200175	0.169056763258004	0.78273600702655	0.270133422264058	0.11053897399326	0.705323859218426	0.346043816679356	0.916064064138156	0.166024000490136	0.262989775570227	0.371194291687589	0.750762644851108	0.127350867782978	0.373802261259239	0.903173293653503	0.160431657250524	0.17602436083163	0.349948301156333	0.282558305267364	0.0490828619991538	0.18242466377369	0.0869826414825466	0.188401575897047	0.232540544551384
